年度/季別,營業現金對流動負債比%,營業現金對負債比%,營業現金流對淨利比%,負債佔資產比%,長期資金佔固定資產比%,流動比%,速動比%,應收帳款收現(天),存貨週轉(天),營運週轉(天),單季ROE%,單季ROA%,毛利率%,營業利益率%,稅前淨利率%,稅後淨利率%,單季營業利益季增率%,近4季營業利益季增率%,季收盤價成長率y,每股盈餘,每股盈餘季增率,每股盈餘年增率,每股淨值,本益比(倍),股價淨值比(倍),代碼,股票名稱,產業
2023Q4,44.99,23.6,177.86,20.14,576.74,745.17,698.64,68.3,147.9,216.2,3.4,2.71,66.83,57.26,34.0,29.49,58.52,2.35,,5.77,-0.440349175557711,-0.1721664275466284,172.47,28.73,5.48,2059,川湖,電子零組件類
2023Q3,49.96,23.61,97.69,20.33,566.1,812.65,759.45,76.13,149.19,225.32,6.37,4.86,58.42,47.33,85.5,69.01,11.01,-11.41,0.3170602801117342,10.31,0.3746666666666667,-0.3374035989717223,167.06,24.67333333333333,5.503333333333333,2059,川湖,電子零組件類
2023Q2,4.65,2.84,21.89,27.01,545.19,478.57,450.62,75.14,152.89,228.02,4.61,3.58,59.14,46.18,76.43,54.39,12.34,-9.6,0.0988174170688903,7.5,0.5625,-0.2843511450381679,156.38,12.813333333333333,2.986666666666667,2059,川湖,電子零組件類
2023Q1,64.31,34.61,258.71,17.53,587.23,856.55,808.54,109.17,167.57,276.74,2.88,2.36,58.29,46.51,49.16,39.41,-46.06,-6.11,0.2222381641993971,4.8,-0.3113342898134863,-0.4973821989528796,168.91,9.476666666666668,2.483333333333333,2059,川湖,電子零組件類
2022Q4,84.3,46.23,250.16,18.7,584.13,786.62,740.0,88.49,110.06,198.56,4.34,3.54,59.0,50.37,36.79,33.44,-3.42,5.7,0.5448312012401638,6.97,-0.5520565552699229,0.0641221374045801,164.1,10.506666666666666,2.68,2059,川湖,電子零組件類
2022Q3,55.21,29.67,68.28,18.56,572.69,801.94,743.36,83.97,108.57,192.55,10.42,8.22,57.54,48.22,86.51,68.93,9.7,7.23,0.0013012363579717,15.56,0.4847328244274809,1.3504531722054385,157.05,15.01,3.26,2059,川湖,電子零組件類
2022Q2,14.94,9.79,41.34,23.83,533.68,510.24,469.39,79.21,118.34,197.55,7.4,5.81,58.21,48.81,69.37,51.59,22.86,10.64,-0.2084528359042061,10.48,0.0973821989528795,1.6004962779156329,141.45,16.75,3.013333333333333,2059,川湖,電子零組件類
2022Q1,49.24,26.75,93.41,19.03,554.85,766.27,708.35,83.69,108.98,192.67,6.97,5.66,53.87,44.64,66.05,52.79,-3.72,10.04,0.1478282140877713,9.55,0.4580152671755726,1.098901098901099,141.85,21.666666666666668,3.3666666666666667,2059,川湖,電子零組件類
2021Q4,34.79,20.65,93.69,18.33,562.34,723.46,668.35,77.46,96.35,173.81,5.07,4.15,53.81,43.97,42.75,34.33,0.2,13.11,-0.0686660206914284,6.55,-0.0105740181268882,1.55859375,132.25,28.72666666666667,,2059,川湖,電子零組件類
2021Q3,36.38,20.34,84.49,17.94,590.19,787.08,727.6,70.33,86.7,157.03,5.27,4.38,54.56,45.35,46.55,35.88,27.2,15.01,-0.168109679412839,6.62,0.6426799007444168,1.1286173633440515,125.77,28.186666666666667,,2059,川湖,電子零組件類
2021Q2,9.1,4.69,27.54,15.92,633.03,969.82,912.44,71.1,76.66,147.75,3.28,2.74,52.25,42.07,30.81,25.82,26.29,4.95,0.2870375348851556,4.03,-0.1142857142857142,1.302857142857143,125.28,31.43,,2059,川湖,電子零組件類
2021Q1,23.75,12.57,68.1,16.88,632.87,893.18,849.38,73.66,71.19,144.85,3.82,3.18,50.08,38.88,42.42,33.94,2.6,1.55,-0.0115311975991896,4.55,0.77734375,-0.0520833333333333,121.25,24.883333333333336,,2059,川湖,電子零組件類
2020Q4,37.02,21.87,202.21,16.85,635.66,799.33,764.48,70.94,67.35,138.28,2.22,1.86,48.87,38.28,23.84,19.29,0.04,-6.33,0.1749601832799012,2.56,-0.1768488745980706,-0.2312312312312312,116.7,,,2059,川湖,電子零組件類
2020Q3,61.01,37.6,242.28,14.93,674.24,870.64,827.91,76.62,80.32,156.94,2.76,2.29,50.89,40.37,30.76,24.74,-8.45,-1.68,0.1038442151398622,3.11,0.7771428571428571,-0.332618025751073,114.13,,,2059,川湖,電子零組件類
2020Q2,-3.61,-2.57,-39.68,19.57,712.6,588.03,558.19,81.31,92.62,173.94,1.53,1.27,56.18,44.82,25.5,14.16,13.35,5.0,0.05894253563345,1.75,-0.6354166666666666,-0.5257452574525745,111.01,,,2059,川湖,電子零組件類
2020Q1,37.02,22.87,97.96,14.92,779.82,896.81,854.21,82.94,82.37,165.31,4.18,3.54,53.86,40.13,49.26,39.41,-24.38,0.66,-0.1808323532424869,4.8,0.4414414414414414,0.0278372591006423,117.29,,,2059,川湖,電子零組件類
2019Q4,38.32,24.19,151.7,15.68,836.83,829.19,792.26,69.37,69.09,138.45,3.01,2.46,55.73,44.87,28.49,23.14,18.65,8.72,0.1388681541434547,3.33,-0.2854077253218884,-0.3483,112.5,,,2059,川湖,電子零組件類
2019Q3,23.8,17.11,103.61,20.5,838.5,561.08,536.79,71.82,74.95,146.77,4.35,3.45,54.36,41.81,44.48,35.68,21.69,6.33,-0.2148904095574892,4.66,0.2628726287262872,0.1095,109.23,,,2059,川湖,電子零組件類
2019Q2,16.62,11.82,89.06,21.04,796.84,546.78,521.6,76.32,79.1,155.41,3.44,2.83,51.91,38.67,49.97,31.94,-5.73,3.14,0.0251761548924741,3.69,-0.2098501070663812,-0.3809,104.61,,,2059,川湖,電子零組件類
2019Q1,53.21,30.71,125.03,14.68,830.6,959.55,915.78,75.63,76.08,151.72,4.32,3.78,52.5,39.39,46.05,38.68,-0.43,-2.76,0.1412503015570306,4.67,-0.0861,0.3858,110.42,,,2059,川湖,電子零組件類
2023Q4,26.22,25.88,113.92,19.36,197.7,286.11,213.71,47.99,71.33,119.32,5.58,4.47,32.51,22.83,20.5,16.47,6.61,13.2,,5.1,-0.102112676056338,0.7647058823529409,93.56,32.04,6.330000000000001,1476,儒鴻,紡織纖維類
2023Q3,48.03,47.42,189.54,20.25,183.2,258.98,182.71,52.3,76.31,128.61,6.59,4.87,33.07,22.83,25.65,19.54,9.64,-6.77,-0.01253373614725658,5.68,0.1181102362204724,-0.2819216182048041,89.43,26.09,6.333333333333333,1476,儒鴻,紡織纖維類
2023Q2,-5.27,-5.07,-37.88,31.35,172.79,183.55,139.98,49.7,75.6,125.3,6.32,4.17,31.17,21.23,23.02,17.8,47.19,-9.54,0.1432377268111012,5.08,0.6877076411960135,-0.3153638814016172,83.01,21.766666666666666,5.94,1476,儒鴻,紡織纖維類
2023Q1,5.42,5.2,77.85,36.8,161.81,158.39,118.97,52.22,89.99,142.21,3.56,2.47,28.36,17.36,16.74,12.72,-4.19,-11.33,-0.0253434750060184,3.01,0.0415224913494809,-0.5390505359877489,77.47,18.906666666666663,5.426666666666667,1476,儒鴻,紡織纖維類
2022Q4,47.44,43.72,453.8,24.64,189.23,242.24,181.2,52.0,78.14,130.15,3.18,2.38,27.5,15.43,13.42,10.38,-47.47,-4.99,0.0090498355199178,2.89,-0.6346396965865992,-0.391578947368421,91.64,18.3,5.296666666666667,1476,儒鴻,紡織纖維類
2022Q3,62.64,54.31,215.95,25.95,186.02,239.69,173.09,46.46,67.96,114.43,9.29,6.56,29.0,20.92,25.47,20.26,-3.2,14.67,-0.0010095912013523,7.91,0.0660377358490567,1.2535612535612537,89.76,19.256666666666664,5.083333333333333,1476,儒鴻,紡織纖維類
2022Q2,18.87,16.69,88.9,32.96,176.96,190.82,123.06,46.04,79.3,125.34,9.02,6.3,27.98,20.64,23.09,18.17,15.47,5.26,0.23430551397958,7.42,0.1362940275650841,0.3345323741007195,80.44,23.61,5.713333333333334,1476,儒鴻,紡織纖維類
2022Q1,29.89,25.69,124.31,27.26,187.99,234.41,130.62,45.57,96.61,142.18,8.09,5.87,26.76,19.7,21.59,17.59,26.57,5.45,-0.0582207745050402,6.53,0.3747368421052632,0.3191919191919192,84.26,28.47,7.54,1476,儒鴻,紡織纖維類
2021Q4,1.26,1.09,6.81,27.77,184.44,225.18,107.4,36.51,100.22,136.72,6.36,4.61,24.55,16.08,16.29,13.23,32.1,-6.98,-0.139081545625282,4.75,0.3532763532763534,-0.1838487972508591,77.08,30.06,,1476,儒鴻,紡織纖維類
2021Q3,28.19,25.0,191.48,27.09,181.45,221.57,95.01,44.71,113.62,158.32,4.97,3.45,24.65,14.88,15.15,11.95,-38.82,-5.71,-0.2787417026204282,3.51,-0.368705035971223,-0.2302631578947368,72.37,29.92,,1476,儒鴻,紡織纖維類
2021Q2,7.7,7.22,45.73,33.84,179.22,180.9,103.01,45.29,85.5,130.79,7.74,5.44,27.91,20.02,19.17,15.58,18.33,17.09,0.0387770714817148,5.56,0.1232323232323231,1.1467181467181469,68.86,35.72,,1476,儒鴻,紡織纖維類
2021Q1,2.31,2.11,10.87,25.46,198.46,243.89,144.6,55.17,88.66,143.83,6.84,5.03,28.64,20.15,20.49,16.52,-19.76,13.34,-0.0776319978845908,4.95,-0.1494845360824742,0.9488188976377954,74.75,30.426666666666662,,1476,儒鴻,紡織纖維類
2020Q4,14.0,12.75,58.21,27.52,190.87,224.18,145.7,43.25,69.49,112.75,8.66,6.24,30.29,22.13,20.94,17.1,27.77,11.97,0.3123746850421524,5.82,0.2763157894736843,0.4057971014492756,69.86,,,1476,儒鴻,紡織纖維類
2020Q3,36.4,32.93,183.57,28.38,178.54,208.52,131.98,43.93,78.74,122.67,7.35,5.15,29.98,21.9,21.22,16.99,80.57,2.48,0.1275966571047081,4.56,0.7606177606177607,0.0482758620689656,64.25,,,1476,儒鴻,紡織纖維類
2020Q2,-0.28,-0.28,-2.96,31.63,161.41,169.94,114.16,51.4,97.0,148.4,4.02,2.96,27.18,16.37,16.73,13.0,-3.04,-9.35,0.1628670583089496,2.59,0.0196850393700787,-0.3358974358974359,59.99,,,1476,儒鴻,紡織纖維類
2020Q1,14.02,13.75,99.14,21.04,182.91,256.23,167.39,44.2,86.9,131.1,3.77,2.95,25.91,15.35,14.84,11.59,-37.51,-3.41,0.0485116514256738,2.54,-0.3864734299516907,-0.2256097560975609,68.73,,,1476,儒鴻,紡織纖維類
2019Q4,23.63,23.23,106.17,22.28,171.81,237.89,155.25,34.51,70.31,104.82,6.45,4.99,28.58,19.08,17.86,14.68,-1.36,-0.5,0.3520906475167893,4.14,-0.0482758620689655,-0.0861,66.06,,,1476,儒鴻,紡織纖維類
2019Q3,34.27,33.87,145.27,23.01,168.12,225.5,138.15,38.17,75.83,114.0,7.22,5.14,29.67,20.78,20.77,16.55,7.78,3.98,-0.5162164724008671,4.35,0.1153846153846154,0.1508,62.38,,,1476,儒鴻,紡織纖維類
2019Q2,14.42,14.29,109.83,34.11,156.82,161.92,111.49,40.96,76.12,117.08,6.35,4.55,29.35,20.01,20.42,15.42,25.22,0.74,-0.0317486983145803,3.9,0.1890243902439023,-0.1156,58.04,,,1476,儒鴻,紡織纖維類
2019Q1,34.64,34.17,194.18,22.31,178.52,241.16,158.58,49.98,84.08,134.05,5.19,4.0,27.68,17.76,18.06,14.43,-26.27,-1.06,0.0442332549768256,3.28,-0.2759,0.0092,65.03,,,1476,儒鴻,紡織纖維類
2023Q4,22.23,10.14,601.95,55.02,329.97,232.48,158.84,65.85,103.97,169.82,2.08,0.91,24.52,7.09,6.12,4.15,-38.85,-12.12,,3.11,-0.3149779735682819,-0.4710884353741497,150.54,14.93,1.7933333333333332,3665,貿聯-KY,其他電子類
2023Q3,8.27,3.95,172.98,57.25,345.07,219.4,147.16,66.0,106.0,172.0,3.13,1.29,26.69,10.75,8.34,5.62,72.11,-2.9,-0.04011999378942529,4.54,0.6509090909090909,-0.4057591623036649,148.02,12.853333333333332,1.9366666666666663,3665,貿聯-KY,其他電子類
2023Q2,7.39,3.27,263.19,60.5,379.01,231.79,158.07,65.31,104.87,170.18,1.96,0.75,21.92,6.32,5.6,3.38,-27.79,-14.07,-0.0111733005981251,2.75,-0.3142144638403989,-0.6419270833333333,142.73,11.566666666666668,2.04,3665,貿聯-KY,其他電子類
2023Q1,12.53,5.43,313.54,62.33,388.42,232.57,155.2,68.35,116.2,184.56,2.82,1.12,25.48,8.96,6.85,4.93,-21.49,4.19,-0.1761295865460335,4.01,-0.3180272108843538,0.0721925133689838,139.48,11.846666666666666,1.9866666666666664,3665,貿聯-KY,其他電子類
2022Q4,17.87,7.95,267.46,57.89,370.01,236.66,147.19,70.06,112.98,183.04,4.23,1.73,26.27,10.65,9.13,6.77,-7.01,13.96,0.1433397637230427,5.88,-0.2303664921465968,0.3999999999999999,143.72,11.6,1.87,3665,貿聯-KY,其他電子類
2022Q3,-0.46,-0.2,-5.31,60.18,415.0,234.53,141.18,65.89,107.18,173.07,5.91,2.24,25.75,10.73,10.89,8.14,-4.66,20.46,0.165263573889378,7.64,-0.0052083333333333,0.6828193832599119,134.06,18.01666666666667,2.5500000000000003,3665,貿聯-KY,其他電子類
2022Q2,5.13,2.41,69.36,63.93,408.65,208.7,127.65,63.62,105.97,169.6,6.26,2.27,25.97,11.7,11.59,8.39,80.51,27.81,-0.1706255170307633,7.68,1.0534759358288768,0.9591836734693876,124.59,20.57,2.6266666666666665,3665,貿聯-KY,其他電子類
2022Q1,-2.85,-1.34,-77.53,63.59,456.45,207.39,131.45,63.63,91.29,154.92,3.32,1.47,24.42,7.76,7.3,4.77,17.66,18.91,-0.0951481183826915,3.74,-0.1095238095238094,0.5914893617021277,120.3,19.546666666666667,2.8166666666666664,3665,貿聯-KY,其他電子類
2021Q4,-0.35,-0.31,-5.74,40.53,403.15,193.72,124.08,75.99,88.13,164.12,3.9,2.3,23.04,9.62,9.31,7.06,5.22,1.72,0.0396746249076623,4.2,-0.0748898678414096,-0.070796460176991,110.03,17.12,,3665,貿聯-KY,其他電子類
2021Q3,4.48,3.21,51.94,41.43,421.24,235.09,153.91,77.41,84.76,162.17,4.45,2.56,23.66,9.86,10.22,8.14,-3.14,-0.59,0.1275268111150867,4.54,0.1581632653061224,0.1853785900783289,102.98,16.456666666666667,,3665,貿聯-KY,其他電子類
2021Q2,4.68,3.41,64.35,43.66,425.15,220.71,154.29,75.55,82.46,158.01,4.16,2.38,23.81,10.76,10.08,7.78,87.54,6.67,0.1551089932690699,3.92,0.6680851063829787,0.0155440414507772,99.33,17.983333333333334,,3665,貿聯-KY,其他電子類
2021Q1,-4.91,-3.4,-102.88,41.86,464.6,240.06,165.49,79.63,89.18,168.82,2.35,1.37,22.2,6.56,7.04,5.02,-44.43,0.81,-0.1474166476459141,2.35,-0.4800884955752211,0.298342541436464,96.59,21.63,,3665,貿聯-KY,其他電子類
2020Q4,19.31,12.02,193.12,41.55,493.36,270.05,190.92,74.76,85.6,160.35,4.57,2.69,24.75,11.56,10.33,9.37,-3.0,-0.53,-0.0266682470821612,4.52,0.1801566579634463,0.1078431372549018,101.38,,,3665,貿聯-KY,其他電子類
2020Q3,-0.54,-0.3,-5.15,40.67,518.27,302.71,210.87,71.56,91.36,162.92,4.12,2.32,26.27,12.35,10.68,8.2,26.45,6.8,0.0883793662590545,3.83,-0.0077720207253885,-0.1450892857142858,94.73,,,3665,貿聯-KY,其他電子類
2020Q2,7.44,4.52,91.32,46.36,568.64,244.5,167.57,75.56,100.96,176.52,4.39,2.35,26.29,11.21,11.77,9.51,54.27,-0.75,0.0767967835799114,3.86,1.1325966850828726,-0.0743405275779376,89.36,,,3665,貿聯-KY,其他電子類
2020Q1,5.33,3.14,129.54,46.58,554.24,268.14,198.61,83.94,96.22,180.15,2.01,1.05,23.93,7.73,6.91,4.75,-48.09,-3.77,0.0712126282252643,1.81,-0.5563725490196079,-0.3558718861209964,84.88,,,3665,貿聯-KY,其他電子類
2019Q4,11.57,7.62,185.42,48.96,601.87,237.89,185.19,75.33,82.75,158.08,4.45,2.26,26.13,12.6,9.77,8.25,24.92,8.56,0.2472411028932702,4.08,-0.0892857142857143,0.0625,93.53,,,3665,貿聯-KY,其他電子類
2019Q3,16.29,14.24,249.95,49.54,400.34,159.49,111.67,80.33,80.31,160.64,5.67,2.79,25.02,10.24,11.85,9.16,-2.92,1.4,-0.3184537311185346,4.48,0.0743405275779378,0.2043,79.15,,,3665,貿聯-KY,其他電子類
2019Q2,10.77,9.47,191.12,52.01,430.52,155.14,111.38,77.02,77.99,155.01,5.26,2.66,23.01,10.15,10.82,8.25,28.35,13.56,0.0500104205746614,4.17,0.4839857651245551,0.7595000000000001,77.17,,,3665,貿聯-KY,其他電子類
2019Q1,-1.35,-1.18,-29.96,46.82,435.68,171.77,115.54,82.08,92.16,174.25,3.57,1.86,23.26,8.64,7.88,6.06,-13.48,7.78,-0.0023282897595911,2.81,-0.2682,0.4485,80.33,,,3665,貿聯-KY,其他電子類
2023Q4,11.06,10.9,196.13,49.12,238.31,149.17,113.26,83.9,69.46,153.37,5.48,2.75,20.87,10.6,12.56,10.15,-13.76,2.88,,2.87,-0.0204778156996586,0.2058823529411766,53.94,15.476666666666668,3.013333333333333,2385,群光,電子零組件類
2023Q3,12.22,12.02,211.45,50.46,228.29,145.53,113.87,79.8,61.1,140.89,6.07,2.95,21.49,11.63,12.05,9.94,47.62,-1.26,0.25131442828090617,2.93,0.1720000000000001,-0.0134680134680135,51.84,10.986666666666666,2.3233333333333337,2385,群光,電子零組件類
2023Q2,10.88,10.71,217.59,52.39,214.52,138.86,107.97,75.2,64.5,139.7,5.53,2.6,17.9,8.02,11.66,8.59,13.8,-4.93,0.4155154439616658,2.5,0.2195121951219514,0.0,47.06,10.096666666666666,2.1533333333333333,2385,群光,電子零組件類
2023Q1,8.65,8.51,211.76,53.41,204.43,134.58,96.92,90.49,83.76,174.25,4.39,2.09,16.91,7.86,9.4,7.83,-23.16,-6.49,0.1643030512912763,2.05,-0.138655462184874,-0.1493775933609959,45.13,8.946666666666667,1.86,2385,群光,電子零組件類
2022Q4,17.04,16.79,352.93,51.37,222.46,142.31,99.74,90.26,78.33,168.59,5.11,2.39,17.9,8.42,8.93,7.71,-25.44,-1.35,0.0279376680104154,2.38,-0.1986531986531987,0.0084745762711864,49.9,8.366666666666667,1.7666666666666666,2385,群光,電子零組件類
2022Q3,10.17,10.0,188.66,54.93,217.47,134.93,92.77,86.02,78.4,164.42,6.79,2.93,18.85,10.17,11.08,8.64,24.07,6.76,0.0992002125707742,2.97,0.1880000000000001,0.32,48.77,8.75,1.89,2385,群光,電子零組件類
2022Q2,0.25,0.25,5.95,58.72,198.67,125.61,81.75,87.76,87.3,175.06,6.1,2.44,17.52,8.77,9.74,7.57,2.05,7.21,0.046244161173956,2.5,0.0373443983402488,0.3368983957219251,43.94,9.183333333333334,1.9466666666666663,2385,群光,電子零組件類
2022Q1,7.02,6.89,180.21,61.39,184.16,119.97,76.37,87.83,84.37,172.19,5.91,2.41,16.78,8.54,8.82,7.19,-0.22,7.12,0.1061699046133848,2.41,0.0211864406779662,0.0807174887892376,40.95,10.763333333333334,2.18,2385,群光,電子零組件類
2021Q4,3.24,3.18,73.75,56.96,197.36,127.75,81.13,83.77,79.7,163.47,5.92,2.48,17.69,8.31,8.84,6.93,0.77,15.36,-0.1921694430061127,2.36,0.0488888888888887,0.3258426966292134,43.02,9.806666666666668,,2385,群光,電子零組件類
2021Q3,2.44,2.39,58.21,59.21,188.92,121.98,76.75,84.13,81.2,165.33,6.11,2.48,17.74,8.95,8.96,7.28,32.56,-3.89,0.0872138676251297,2.25,0.2032085561497325,-0.1176470588235293,39.98,8.88,,2385,群光,電子零組件類
2021Q2,-3.12,-3.05,-86.78,59.42,178.42,118.35,76.33,85.77,76.91,162.68,5.26,2.07,17.4,7.3,8.01,6.47,-0.08,-5.56,0.0665656858293401,1.87,-0.1614349775784752,-0.4499999999999999,38.11,8.91,,2385,群光,電子零組件類
2021Q1,6.52,6.38,165.94,61.74,171.85,114.74,80.21,84.23,70.07,154.3,5.98,2.44,17.49,7.36,9.36,7.51,39.96,7.35,-0.0432087543312369,2.23,0.252808988764045,36.16666666666666,36.94,12.056666666666668,,2385,群光,電子零組件類
2020Q4,5.91,5.75,158.88,56.69,185.25,123.43,85.74,83.32,63.23,146.54,4.86,2.1,17.63,5.19,8.42,6.08,-51.98,-4.1,-0.2330446222969212,1.78,-0.3019607843137254,-0.011111111111111,39.55,,,2385,群光,電子零組件類
2020Q3,13.83,13.5,255.63,56.87,178.07,122.65,88.18,78.93,57.82,136.75,7.24,3.06,20.59,10.41,10.21,8.18,19.35,3.14,0.1633886208121946,2.55,-0.25,0.0625,37.49,,,2385,群光,電子零組件類
2020Q2,-3.17,-3.09,-45.13,58.58,167.51,117.85,84.49,68.19,57.54,125.73,10.18,4.22,20.06,9.18,12.98,11.07,79.28,8.6,0.0246636106907452,3.4,55.66666666666666,0.8279569892473118,34.72,,,2385,群光,電子零組件類
2020Q1,4.8,4.66,2150.99,58.47,150.88,111.49,76.27,88.9,77.4,166.3,0.27,0.12,15.54,7.1,0.68,0.44,-22.03,13.79,-0.0129948668563678,0.06,-0.9666666666666668,-0.9748953974895398,31.61,,,2385,群光,電子零組件類
2019Q4,14.4,13.92,375.57,55.36,172.3,123.37,87.16,80.33,61.24,141.57,4.69,2.0,18.52,6.69,7.21,5.95,-34.26,0.08,0.1169031411869441,1.8,-0.25,0.3953,39.11,,,2385,群光,電子零組件類
2019Q3,13.53,13.16,286.81,59.25,174.14,119.1,87.94,74.77,54.87,129.64,6.83,2.84,19.13,9.58,9.29,7.79,48.26,14.4,-0.1605380770838138,2.4,0.2903225806451612,0.2632,37.75,,,2385,群光,電子零組件類
2019Q2,1.31,1.27,35.28,57.62,166.9,117.64,85.51,73.01,61.47,134.48,4.78,2.11,16.92,7.5,7.32,6.33,301.94,20.94,-0.0266091087279645,1.86,-0.2217573221757321,0.5897,36.18,,,2385,群光,電子零組件類
2019Q1,-2.26,-2.2,-42.64,54.23,172.79,123.62,86.04,80.89,78.29,159.18,6.37,2.76,15.1,2.19,12.15,9.75,-74.39,-2.62,0.1792627822876295,2.39,0.8527,1.7791,38.18,,,2385,群光,電子零組件類
2023Q4,8.99,6.11,292.34,38.13,380.22,185.77,136.31,40.02,89.22,129.24,1.3,0.78,27.45,8.0,5.9,4.29,220.17,38.4,,0.02,-0.9902912621359224,-1.0212765957446808,42.82,11.626666666666669,0.7433333333333333,9904,寶成,其他類
2023Q3,13.49,8.13,164.18,41.64,375.67,198.71,145.19,43.74,89.61,133.35,3.58,2.11,23.95,2.61,13.54,11.99,-15.12,-21.93,0.15830295600370087,2.06,0.73109243697479,0.0618556701030927,40.94,10.956666666666669,0.7433333333333333,9904,寶成,其他類
2023Q2,5.71,3.39,107.29,40.76,375.64,197.34,142.95,40.56,88.04,128.6,2.2,1.29,23.77,2.84,8.11,6.63,-11.65,-5.94,0.0756027407429511,1.19,2.5,-0.3081395348837209,40.1,9.37,0.8366666666666666,9904,寶成,其他類
2023Q1,10.17,5.94,375.92,42.45,372.57,196.52,132.95,39.04,96.63,135.67,1.18,0.67,23.99,3.15,4.45,3.39,-0.4,-5.13,-0.0948341026708388,0.34,-1.3617021276595744,-0.7834394904458599,38.57,6.27,1.2033333333333334,9904,寶成,其他類
2022Q4,22.91,13.1,-99999.0,43.88,348.19,195.75,129.78,46.29,107.91,154.2,-1.45,-0.75,24.32,3.24,-1.53,-3.83,-43.33,32.41,0.0095694510161506,-0.94,-1.4845360824742269,-2.4461538461538463,36.31,5.656666666666666,1.2933333333333332,9904,寶成,其他類
2022Q3,9.58,5.55,132.23,53.28,303.35,187.35,126.11,46.29,103.57,149.86,4.94,2.28,25.16,5.21,11.91,10.37,50.44,693.87,-0.0918075492531228,1.94,0.127906976744186,1.2298850574712643,24.72,6.046666666666667,1.0766666666666669,9904,寶成,其他類
2022Q2,2.75,1.63,44.74,54.36,296.59,179.18,120.23,43.13,103.49,146.62,3.73,1.85,23.07,3.5,10.85,8.88,-7.12,-39.69,0.1823215567939548,1.72,0.0955414012738853,0.3759999999999999,22.65,6.776666666666666,0.7400000000000001,9904,寶成,其他類
2022Q1,-6.96,-4.14,-111.76,46.89,364.0,181.35,117.15,38.2,108.7,146.9,3.09,1.7,24.06,3.83,10.05,9.03,-562.65,-32.48,-0.0344861760711693,1.57,1.4153846153846152,-0.2629107981220656,38.77,6.8500000000000005,0.71,9904,寶成,其他類
2021Q4,3.25,1.81,181.68,43.44,423.23,183.42,114.96,35.81,116.44,152.25,0.78,0.44,23.66,-0.95,1.61,2.72,-83.64,-53.88,-0.067183325641448,0.65,-0.2528735632183908,1.3214285714285712,47.32,7.153333333333333,,9904,寶成,其他類
2021Q3,4.48,3.23,329.24,44.61,359.2,138.75,91.09,50.55,127.78,178.32,0.78,0.43,19.92,-7.45,1.97,3.43,-211.31,-31.56,-0.0494691276446492,0.87,-0.304,-0.2368421052631578,43.96,8.12,,9904,寶成,其他類
2021Q2,5.45,2.9,88.54,44.71,405.05,185.25,128.52,44.27,94.29,138.56,2.72,1.47,26.34,4.71,9.41,8.21,-9.59,192.73,-0.0179377006866673,1.25,-0.4131455399061032,-7.944444444444445,44.78,14.846666666666666,,9904,寶成,其他類
2021Q1,-0.13,-0.07,-1.46,46.86,378.4,182.11,124.91,40.94,85.45,126.38,4.15,2.23,25.69,4.76,12.99,11.46,44.56,-226.93,-0.1522441015566766,2.13,6.607142857142856,4.324999999999999,41.37,19.47,,9904,寶成,其他類
2020Q4,0.71,0.36,31.39,45.45,389.38,182.06,124.77,37.76,86.24,124.0,1.0,0.54,24.64,3.44,3.69,2.85,-353.02,155.17,0.1747169574087353,0.28,-0.7543859649122806,0.7500000000000002,45.51,,,9904,寶成,其他類
2020Q3,12.85,6.67,333.08,47.11,355.27,175.21,118.22,44.22,90.53,134.75,1.8,0.94,21.39,-1.56,5.83,5.64,-56.25,-125.5,0.0496996685522725,1.14,-7.333333333333333,-0.2348993288590605,40.77,,,9904,寶成,其他類
2020Q2,2.8,1.58,-99999.0,48.77,334.45,162.62,117.67,44.73,87.2,131.92,-0.81,-0.41,19.93,-3.33,-0.68,-2.26,49.35,-64.35,0.1829587024032757,-0.18,-1.45,-1.131386861313869,39.64,,,9904,寶成,其他類
2020Q1,6.27,3.49,7159.97,49.8,304.76,167.71,110.06,48.7,108.59,157.28,0.05,0.02,21.39,-2.38,0.74,0.14,-139.04,-34.76,-0.0965261966309684,0.4,1.5,-0.5959595959595959,34.32,,,9904,寶成,其他類
2019Q4,9.63,5.46,494.32,47.7,328.14,168.62,108.94,39.01,90.63,129.63,1.0,0.53,25.52,4.58,3.69,2.42,14.99,-3.52,0.1158318155251218,0.16,-0.8926174496644296,-0.7867000000000001,39.84,,,9904,寶成,其他類
2019Q3,7.0,4.08,123.63,47.34,321.84,164.03,104.6,42.23,89.91,132.13,3.04,1.6,24.85,4.11,9.04,7.45,-15.96,-1.47,-0.4241331751796385,1.49,0.0875912408759123,0.2114,40.15,,,9904,寶成,其他類
2019Q2,3.66,2.27,63.54,47.48,300.93,157.1,103.62,41.7,88.02,129.72,3.34,1.72,25.49,4.63,8.04,7.35,9.01,3.89,-0.0139330943039239,1.37,0.3838383838383838,0.4271,36.93,,,9904,寶成,其他類
2019Q1,3.98,2.49,94.99,49.56,287.84,163.46,104.3,44.8,96.5,141.3,2.74,1.37,25.69,4.48,6.76,5.8,-16.78,2.29,0.0319515998066024,0.99,0.32,0.4347999999999999,33.61,,,9904,寶成,其他類
2023Q4,-19.5,-15.26,-485.74,53.82,979.66,211.2,125.47,31.72,64.83,96.55,3.75,1.63,11.03,3.32,3.58,3.05,35.65,18.91,,2.12,-0.0901287553648068,0.0241545893719807,58.95,36.39333333333334,4.739999999999999,2376,技嘉,電腦及週邊設備類
